,product_name,product_category,Revenue,ItemsSold,Contribution_to_Revenue
5768,Underworks Pettipants Nylon Culotte Slip Bloomers Split Skirt 9-inch Inseam 3-Pack,Intimates,22.989999771118164,1,0.004633412940138749
5769,Popsi Lingerie Mesh Dot Teddy,Intimates,22.989999771118164,1,0.004633412940138749
5770,Comfort Choice Plus Size 2-Pack Half Slips 28 Long,Intimates,22.989999771118164,1,0.004633412940138749
5771,Popsi Lingerie Elegant Mesh And Lace Babydoll With Matching Panty,Intimates,22.989999771118164,1,0.004633412940138749
5772,Dickies Girl Juniors The Broker Boot Cut Trouser Pant,Pants & Capris,22.989999771118164,1,0.004633412940138749
5773,Black Web Men's Striped Hoodie Sweatshirt Henley Lightweight MADE IN USA,Fashion Hoodies & Sweatshirts,22.989999771118164,1,0.004633412940138749
5774,3/4 Animal Print Cardigan,Maternity,22.989999771118164,1,0.004633412940138749
5775,Black Stretchy 1950s Rockabilly High Waist Pinup Pencil Wiggle Women's Skirt,Skirts,22.989999771118164,1,0.004633412940138749
5776,Alfred Dunner Classics Petite Elastic Waist Pants,Pants & Capris,22.989999771118164,1,0.004633412940138749
5777,Underglam Brown Beige Lace Trim Tank,Intimates,22.989999771118164,1,0.004633412940138749
5778,Satin Pin up 50s Sailor Nautical Highwaisted Women's Shorts Rockabilly Hotpants,Shorts,22.989999771118164,1,0.004633412940138749
5779,Woman Within Plus Size Easy sweatshirt-stitch trapeze tunic,Tops & Tees,22.989999771118164,1,0.004633412940138749
5780,Lace Overlay Pinstripe And Mesh Babydoll,Intimates,22.989999771118164,1,0.004633412940138749
5781,Burton Men European Styled Casual Striped Men Pants,Pants,22.979999542236328,1,0.004631397490362031
5782,Motherhood Maternity: Seamless Clip Down Nursing Bra,Maternity,22.979999542236328,1,0.004631397490362031
5783,Mens Pocket Contrast Boxer Mid Cut Swimsuit By Gary Majdell Sport.,Swim,22.96999931335449,1,0.0046293820405853125
5784,Laura High Quality Purple Sexy Chemise Pajama #SL501039 - Medium,Intimates,22.950000762939453,1,0.004625351525439616
5785,Vanity Fair Women's Perfectly Yours Ravissant Extra Large Premium Tailored Nylon Brief,Intimates,22.950000762939453,1,0.004625351525439616
5786,2B Chrystal Hi Low Shadow Stripe Top,Tops & Tees,22.950000762939453,1,0.004625351525439616
5787,Kenneth Cole Reaction Womens Urban Organizer Clutch Wallet Saffiano Haute!,Plus,22.950000762939453,1,0.004625351525439616
5788,Winter Chunky Knit Hooded Scarf Pullover Headscarf Neckwarmer Hoodie Hat Black,Accessories,22.950000762939453,1,0.004625351525439616
5789,Men's Darn Tough Vermont Small Stripe Crew Light Socks,Socks & Hosiery,22.93000030517578,1,0.0046213206258861805
5790,Anna-Kaci S/M Fit Deep Purple Sheer Ruffled Lace Trim Peek A Boo Lingerie Set,Intimates,22.899999618530277,1,0.004615274276556027
5791,Jolt Juniors Lounge Pleated Pant,Pants & Capris,22.809999465942383,1,0.004597135612973303
5792,L'eggs Everyday Regular ST 4 Pair # 39500,Socks & Hosiery,22.76000022888184,1,0.004587058748497453
5793,Hanes Comfort Soft Boxer Brief Camo Collection Camo Prints/Solids,Underwear,22.739999771118164,1,0.004583027848944016
5794,Walls Men's Cargo Work Shorts Rip Stop,Shorts,22.57999992370605,1,0.004550781421332004
5795,Izod Basic Cable V-Neck Sweater,Sweaters,22.540000915527344,1,0.004542720006632872
5796,Perry Ellis Plaid Men's Flannel Sleepwear Pants,Sleep & Lounge,22.540000915527344,1,0.004542720006632872
5797,Bravado Young Men's Eminem Recovery T-shirt,Tops & Tees,22.5,1,0.004534658207526
5798,12 PAIRS MENS COTTON MIX ARGYLE SOCKS / SIZE 6 - 11,Socks,22.5,1,0.004534658207526
5799,Plus Size Classic Hipster - 3 Pack,Intimates,22.5,1,0.004534658207526
5800,Bravado Young Men's Daft Punk Logo T-shirt,Tops & Tees,22.5,1,0.004534658207526
5801,Columbia Men's Barge Woven Short,Shorts,22.5,1,0.004534658207526
5802,Classic Stretch Boxer Brief,Underwear,22.5,1,0.004534658207526
5803,Plus Size ElanceÂ® String Bikini- 3 pack,Intimates,22.5,1,0.004534658207526
5804,Plus Size Classic French Cut - 3 Pack,Intimates,22.5,1,0.004534658207526
5805,Curve Appeal Cowl Neck Crop Sweater with Wide Waste and Bold Stripes,Sweaters,22.5,1,0.004534658207526
5806,Levi's Men's Big And Tall Brown To Black Reversible Belt,Accessories,22.5,1,0.004534658207526
5807,Womens Camouflage Capri Pants Woodland Camo Capris,Pants & Capris,22.5,1,0.004534658207526
5808,A Pea in the Pod: Sleeveless Scoop Neck Maternity Tank Top,Maternity,22.5,1,0.004534658207526
5809,Laura High Quality Mandarin Flower Prints Chemise #SL501039 - Made in Colombia,Intimates,22.450000762939453,1,0.00452458134305015
5810,Allegra K Mens Korean Sleeveless Button Closure Simple Style Slim Vest Dark Gray S,Suits & Sport Coats,22.440000534057617,2,0.004522565893273432
5811,Nike Run Anti Blister Quarter Running Socks,Socks,22.440000534057617,1,0.004522565893273432
5812,Outdoor Research Face Mask,Accessories,22.38999938964844,1,0.004512488644389842
5813,Hanes Dyed Tank,Tops & Tees,22.3799991607666,1,0.0045104731946131234
5814,Duofold Women's Silkweight Long Sleeve V-Neck Shirt,Active,22.36000061035156,1,0.004506442679467425
5815,Allegra K Mens NEW Long Sleeve Pullover Simple Design Spring Top Shirt Steel Blue S,Fashion Hoodies & Sweatshirts,22.280000686645508,2,0.004490319465661421
5816,Allegra K Lady Deep V Neck Long Sleeve Dots Interior Padded Shoulder Fall Blazer Orange L,Blazers & Jackets,22.21999931335449,1,0.004478226767001112
5817,Allegra K Maternity Pregnancy Colorful Button Decor Denim Skinny Jeans Blue M,Maternity,22.190000534057617,1,0.004472180802078698
5818,Fruit of the Loom Men's 4 pack low rise collection fashion boxer brief,Underwear,22.1299991607666,1,0.00446008810341839
5819,Zumba Fitness Women's Shatter 3/4 Sleeve Top,Active,22.020000457763672,1,0.00443791892468997
5820,Diesel Men's Sebastian Boxer,Underwear,22.0,1,0.004433888025136534
5821,Calvin Klein Men's 3 Pack Non Binding Dress Socks,Socks,22.0,1,0.004433888025136534
5822,Hot Chillys Women's Lo Volume Sock,Active,22.0,1,0.004433888025136534
5823,2(x)ist Men's Athletic Jock Strap,Underwear,22.0,1,0.004433888025136534
5824,adidas Men's Athletic Stretch 2-Pack Boxer Brief,Active,22.0,1,0.004433888025136534
5825,adidas Men's ClimaTech Tee,Active,22.0,1,0.004433888025136534
5826,DC Men's Beer Star Tee,Tops & Tees,22.0,1,0.004433888025136534
5827,Vanity Fair Women's Rosette Lace Full Slip  #10103,Plus,22.0,1,0.004433888025136534
5828,Hot Chillys Women's Lo Volume Sock,Socks & Hosiery,22.0,1,0.004433888025136534
5829,Fox Men's Hacker Tee,Active,22.0,1,0.004433888025136534
5830,ExOfficio BugsAway Purdom Hiker Sock,Active,22.0,1,0.004433888025136534
5831,ExOfficio Women's Give-N-Go Lacy Bikini,Active,22.0,1,0.004433888025136534
5832,Hot Chillys Men's Lo Volume Sock,Socks,22.0,1,0.004433888025136534
5833,OnGossamer Women's Mesh Boyshort,Intimates,22.0,1,0.004433888025136534
5834,Smartwool Men's Diamond Jim Socks,Socks,22.0,1,0.004433888025136534
5835,DC Former Color Changing Ink T-Shirt - Short-Sleeve - Men's,Tops & Tees,22.0,1,0.004433888025136534
5836,Champion Women's Double Dry Cotton Blend Boy Short,Active,22.0,1,0.004433888025136534
5837,Adjustable Shoulder-Strap Babydoll Set-Black,Intimates,22.0,1,0.004433888025136534
5838,Wolverine Men's 2 Pack Steel Toe Midcalf,Socks,22.0,2,0.004433888025136534
5839,Hurley Sun Also Sets T-Shirt - Short-Sleeve - Women's,Tops & Tees,22.0,1,0.004433888025136534
5840,Lace Babydoll Set-Black,Intimates,22.0,1,0.004433888025136534
5841,Zombie Time - Adventure Time T-shirt,Tops & Tees,22.0,1,0.004433888025136534
5842,Papi Men's Fiesta Cool Dry Brazilian Trunk Brief,Underwear,22.0,1,0.004433888025136534
5843,Tommy Bahama Tropical Print Boxer Short,Underwear,22.0,1,0.004433888025136534
5844,Joe Snyder Bulge Thong-Purple,Swim,22.0,1,0.004433888025136534
5845,PACT Men's Essential Trunk,Underwear,22.0,1,0.004433888025136534
5846,Diesel Men's Kory Shorts,Underwear,22.0,1,0.004433888025136534
5847,American Apparel Tri-Blend Short Sleeve Track Shirt,Tops & Tees,22.0,1,0.004433888025136534
5848,Hanes White Brief (7-Pack for larger sizes),Underwear,22.0,1,0.004433888025136534
5849,Champion Women's Cotton Fitness Bra,Active,22.0,1,0.004433888025136534
5850,VIVILLI Adjustable Shoulder-Strap Babydoll Set-Black,Intimates,22.0,1,0.004433888025136534
5851,Wacoal Women's Reveal Boyshort Bra,Intimates,22.0,1,0.004433888025136534
5852,Calvin Klein Men's 3 Pack Combed Flatknit Socks,Socks,22.0,1,0.004433888025136534
5853,Champion Women's All Day Bra,Intimates,22.0,1,0.004433888025136534
5854,Woman Within Plus Size Petite pants straight legged in 7-Day knit,Pants & Capris,21.989999771118164,1,0.004431872575359816
5855,MJ Soffe Juniors Team Shorty Short,Active,21.989999771118164,1,0.004431872575359816
5856,FDNY Lounge Pants Pajama Sleep Bottoms Blue,Sleep & Lounge,21.989999771118164,1,0.004431872575359816
5857,Concepts Premium Unisex Wool Touch Screen Gloves,Accessories,21.989999771118164,1,0.004431872575359816
5858,Dreams and Company Plus Size Satin trim cotton sleepshirt,Plus,21.989999771118164,1,0.004431872575359816
5859,Del Rossa Women's Hooded Knit Robe Beach Cover Up Loungewear,Sleep & Lounge,21.989999771118164,1,0.004431872575359816
5860,Dreams and Company Plus Size Pajama pants,Sleep & Lounge,21.989999771118164,1,0.004431872575359816
5861,Dickies Girl - Juniors Uni Double Button Skirt,Skirts,21.989999771118164,1,0.004431872575359816
5862,Push Up Bra with Cheeky Panty 2 Piece Set Jr A B or C Cups,Intimates,21.989999771118164,1,0.004431872575359816
5863,Woman Within Plus Size Sport knit skirt,Skirts,21.989999771118164,1,0.004431872575359816
5864,Up To My Knees French Terry Solid Capri,Pants & Capris,21.989999771118164,1,0.004431872575359816
5865,YOUNG & RECKLESS Bars Mens T-Shirt,Tops & Tees,21.989999771118164,1,0.004431872575359816
5866,Samcro Forever - Sons Of Anarchy Sheer Women's T-shirt,Tops & Tees,21.989999771118164,1,0.004431872575359816
5867,Levi's Men's Extra Capacity Slimfold Wallet,Accessories,21.989999771118164,1,0.004431872575359816
5868,Plus Size Red Hot 3/4 Sleeve Cropped Bolero Shrug,Sweaters,21.989999771118164,1,0.004431872575359816
5869,Browning Hosiery Men's Outdoorsman Heavyweight Sock 2 Pair Pack,Socks,21.989999771118164,1,0.004431872575359816
5870,Motherhood Maternity: Full Coverage Underwire Nursing Bra,Intimates,21.979999542236328,1,0.0044298571255830975
5871,Mens Fitted Racing 3/4 Length Jammer,Swim,21.96999931335449,1,0.004427841675806379
5872,Men's New Multi-Colored Square Cut Boxer Swimsuit By Gary Majdell Sport,Swim,21.96999931335449,1,0.004427841675806379
5873,Outdoor Research Swift Sun HatOne Size,Accessories,21.950000762939453,1,0.004423811160660683
5874,National Striped Shortie Pajamas,Sleep & Lounge,21.950000762939453,1,0.004423811160660683
5875,DTA SECURED BY ROGUE STATUS Men's Pleiku Short Sleeve Tee,Tops & Tees,21.950000762939453,1,0.004423811160660683
5876,LeggingsQueen Classical Print Leggings,Leggings,21.950000762939453,1,0.004423811160660683
5877,LeggingsQueen Fascinate Print Leggings,Leggings,21.950000762939453,1,0.004423811160660683
5878,LeggingsQueen B Style Print Leggings,Leggings,21.950000762939453,1,0.004423811160660683
5879,Hip-T Layering Accessory for Your Hips- Black (No Lace) 1 XL (16-18/ 44-47),Intimates,21.950000762939453,1,0.004423811160660683
5880,LeggingsQueen Special Metallic Leggings,Leggings,21.950000762939453,1,0.004423811160660683
5881,SeXy Black Pink Corset Lace Trim Hipster Pantie Set Size Small,Intimates,21.950000762939453,1,0.004423811160660683
5882,LeggingsQueen Crocodile Leggings,Leggings,21.950000762939453,1,0.004423811160660683
5883,Allegra K Mens Stylish Peaked Lapel Long Sleeve Single Button Closure Casual Blazer Black XS,Suits & Sport Coats,21.940000534057617,1,0.004421795710883965
5884,Anna-Kaci S/M Fit Brown Wild Cheetah Mock One Shoulder Layer Lace Trim Romper,Jumpsuits & Rompers,21.899999618530277,1,0.0044137339117770935
5885,Anna-Kaci S/M Fit Black Sparkle Butterfly Print Seductive Slit Chemise Thong Set,Intimates,21.899999618530277,1,0.0044137339117770935
5886,Carhartt Men's The Dex Spandex And Goatskin Work Glove,Accessories,21.899999618530277,1,0.0044137339117770935
5887,Botany Long Sleeve Long Leg Broadcloth Solid Pajama 7b9-514,Sleep & Lounge,21.899999618530277,1,0.0044137339117770935
5888,Ladies Waist Cincher Corset Black,Intimates,21.899999618530277,1,0.0044137339117770935
5889,Botany Long Sleeve Long Leg Broadcloth Print Pajama 7c9-514,Sleep & Lounge,21.899999618530277,1,0.0044137339117770935
5890,Love Tease Print Shortall,Jumpsuits & Rompers,21.8799991607666,2,0.004409703012223656
5891,Champion 3.7 oz. Lacrosse Mesh Short,Swim,21.819999694824215,1,0.004397610697971087
5892,Totally Backless & Strapless Bra W/adhesive Clear Wing,Intimates,21.75,1,0.004383502933941801
5893,Three Seasons Maternity Women's Nursing Top,Maternity,21.600000381469727,1,0.004353271956106508
5894,DC Comics Women's Bikini Swimsuits,Swim,21.600000381469727,1,0.004353271956106508
5895,Hot Chillys Men's Hi Volume Sock,Socks,21.600000381469727,1,0.004353271956106508
5896,Perry Ellis Plaid Flannel Sleepwear Pants,Sleep & Lounge,21.559999465942383,1,0.004345210156999636
5897,Sport H-Fly Boxer Brief 2 pack,Underwear,21.5,1,0.0043331178427470675
5898,Blended Tapered Boxer- 2 Pack,Underwear,21.5,1,0.0043331178427470675
5899,Lobers Women's Solid Lober Headphone Earmuff,Plus,21.38999938964844,1,0.004310948279610908
5900,Lobers Women's Solid Lober Headphone Earmuff,Accessories,21.38999938964844,1,0.004310948279610908
5901,Kanu Surf Mens Maui Extended Size Trunk,Swim,21.3799991607666,1,0.00430893282983419
5902,Allegra K Women One Button Padded Shoulder Long Sleeve Blazer Coat Gold Tone Black S,Blazers & Jackets,21.3799991607666,1,0.00430893282983419
5903,Bra Discs Nipple Covers Style 410x,Intimates,21.350000381469727,1,0.004302886864911775
5904,Outdoor Research Men's Suspenders,Accessories,21.209999084472656,1,0.004274670952445461
5905,Allegra K Woman Black Drawstring Elastic Waist Casual Capri Harem Pants M,Pants & Capris,21.1200008392334,2,0.004256532673270478
5906,Kenneth Cole REACTION Men's Trifold Wallet,Accessories,21.07999992370605,1,0.004248470874163605
5907,Champion Women's Reversible Mesh Short,Active,21.020000457763672,1,0.004236378559911037
5908,Diesel Men's Herbert Boxer,Underwear,21.0,1,0.0042323476603576
5909,Icebreaker Men's Ski Lite OTC Socks,Socks,21.0,1,0.0042323476603576
5910,VIVILLI Lace Bowknot Babydoll Set-Black,Intimates,21.0,1,0.0042323476603576
5911,Bali Women's Microfiber Pattern Brief Panty,Intimates,21.0,2,0.0042323476603576
5912,Gold Toe Men's Cotton Liner Athletic Sock 6-Pack,Active,21.0,1,0.0042323476603576
5913,Women's soft sleeveless nightgown PINK L,Sleep & Lounge,21.0,1,0.0042323476603576
5914,DKNY Underslimmers 2 for Lace Curves Shaper Panty (656103),Intimates,21.0,1,0.0042323476603576
5915,Kanu Surf Men's Mahalo Trunks,Swim,21.0,1,0.0042323476603576
5916,Lace Bowknot Babydoll Set-Black,Intimates,21.0,1,0.0042323476603576
5917,Wigwam Super 60 Crew Full Cushion Socks 6 Pair Pack,Socks,20.989999771118164,1,0.0042303322105808824
5918,Comfort Choice Plus Size Snip-to-Fit Culotte Underliner Â®,Intimates,20.989999771118164,1,0.0042303322105808824
5919,Next Level 6640 NL Lady CVC Deep V Tee,Tops & Tees,20.989999771118164,1,0.0042303322105808824
5920,VIP Boutique Womens Belted Gypsy Long Maxi Skirt,Skirts,20.989999771118164,1,0.0042303322105808824
5921,Thorlo Men's Wool/Silk Lt Hiker Crew Sock,Socks,20.989999771118164,1,0.0042303322105808824
5922,Thorlo Women's Wool/Silk Moderate Cushion Light Hiker Crew Sock,Socks & Hosiery,20.989999771118164,1,0.0042303322105808824
5923,Thorlo Men's Wool/Silk Lt Hiker Crew Sock,Active,20.989999771118164,1,0.0042303322105808824
5924,Thorlo Men's Experia Merino Wool/Silk Crew Sock,Active,20.989999771118164,1,0.0042303322105808824
5925,Classic Fitted Basic Zip Up Hoodied Sweater (XL Brown),Fashion Hoodies & Sweatshirts,20.989999771118164,1,0.0042303322105808824
5926,L.A.T Sportswear Ladies' V-Neck Cover Up Dress (Assorted Colors),Swim,20.989999771118164,1,0.0042303322105808824
5927,Outdoor Research Women's PL 150 Gloves,Accessories,20.989999771118164,1,0.0042303322105808824
5928,FITS Medium Hiker Crew Socks,Socks,20.989999771118164,1,0.0042303322105808824
5929,SWG EYEWEARÂ® Aviator Sunglasses - Matte Black / Smoke HardShell Gift Ready!,Plus,20.979999542236328,2,0.004228316760804165
5930,Smartwool Women's Saturnsphere Toe Socks,Socks & Hosiery,20.950000762939453,1,0.00422227079588175
5931,Smartwool Women's Snowflake Fairisle Sock,Active,20.950000762939453,1,0.00422227079588175
5932,Kilt Thong Mens Plaid Underwear by Gregg Homme,Underwear,20.950000762939453,1,0.00422227079588175
5933,2Pc Lycra Skimpy Bikini Set,Intimates,20.950000762939453,1,0.00422227079588175
5934,Smartwool Women's Pinwheel Garden Sock,Socks & Hosiery,20.950000762939453,1,0.00422227079588175
5935,Men's Black Texting Touch Screen Knit Gloves,Accessories,20.94000005722046,3,0.004220255250003096
5936,Alternative Ladies 4.4 oz. Slouchy Pullover,Sweaters,20.93000030517578,1,0.004218239896328313
5937,Champion Men's 6pack crew sock,Socks,20.90999984741211,1,0.004214208996774878
5938,Anna-Kaci S/M Fit Black Hybrid Dancer Inspired Skirt Attached to Leggings,Leggings,20.899999618530277,1,0.00421219354699816
5939,Allegra K Woman Button Tab Cuffs Dark Gray Half Sleeves Worsted Trench Coat S,Outerwear & Coats,20.8799991607666,1,0.004208162647444723
5940,Allegra K Maternity Motherhood Stretchy Elastic Waist Casual Denim Jeans Pants Blue M,Maternity,20.86000061035156,1,0.004204132132299025
5941,Hurley Blue Orange and Gray Stagger Board Shorts,Swim,20.75,1,0.004181962569162867
5942,Robinson Apparel Unisex Button-Fly Collegiate Flannel Pant,Sleep & Lounge,20.590000152587887,1,0.004149716141550856
5943,Fruit of the Loom Men's 4 pack low rise collection fashion ringer boxer brief,Underwear,20.5,1,0.004131577477968134
5944,Ladies Waist Cincher Corset Beige,Intimates,20.5,1,0.004131577477968134
5945,Smartwool Hunting Light CREW Performance Socks,Socks,20.450000762939453,1,0.004121500613492283
5946,Run Away - Minecraft T-shirt,Tops & Tees,20.43000030517578,1,0.004117469713938847
5947,Wigwam Men's El Pine Sock,Active,20.40999984741211,1,0.00411343881438541
5948,Wigwam Men's El Pine Sock,Socks,20.40999984741211,1,0.00411343881438541
5949,Smartwool Men's City Slicker Socks,Socks,20.38999938964844,1,0.004109407914831976
5950,Allegra K Mens Zipper Closure Dinosaur Designed Hoody Coat Light Gray S,Fashion Hoodies & Sweatshirts,20.3700008392334,1,0.0041053773996862775
5951,Allegra K Ladies Brown Leopard Print Elastic Waist Harem Pants S,Pants & Capris,20.36000061035156,2,0.004103361949909559
5952,Allegra K Mens Casual Zipper Closure 2012 NEW Stylish Hoodie Jacket Sweatshirt Light Gray S,Fashion Hoodies & Sweatshirts,20.270000457763672,1,0.004085223286326836
